Genes,C5_a,C5_b,C5_c,C5_d
GENE413,737.463157705002,1045.03847252797,948.476243283961,798.476135429085
GENE414,934.070038410228,968.116901167627,913.5160979507,660.510030217329
GENE415,772.575927040229,1057.00301690322,945.695911550967,900.215160361947
GENE416,832.04343557704,855.473297712891,884.85497616911,740.605735469609
GENE417,616.556195298541,1065.85235162467,987.212405343791,945.906393340153
GENE418,947.222810843791,994.875003015869,827.626995589528,951.388326359722
GENE419,705.428506540855,922.546751404129,922.530721356749,1001.59643856822
GENE420,1096.56976551019,915.050493197582,1004.57368203567,1018.27716865554
GENE421,887.595801640733,816.305428441797,717.177312565005,894.456635815356
GENE422,858.126139344868,965.097368662456,884.353827413529,1077.23262746833
GENE423,854.625447596698,1131.42712845901,924.731232436255,917.126136386323
GENE424,1082.9703396032,965.294195399176,944.236693022203,871.52105226886
GENE425,604.847210235387,942.45535244621,989.0456447944,929.942460441664
GENE426,833.170841421607,870.546265235393,1058.78712944595,1126.58435194485
GENE427,896.569282052761,890.311617770665,807.148370675688,920.401347057256
GENE428,834.205108072891,946.805598154317,934.309138934121,840.324550333452
GENE429,816.683897877586,954.248155897034,1029.91697331733,830.180367291706
GENE430,961.728894643198,905.294473504278,743.60809543423,1021.61658082176
GENE431,864.579442362775,966.090042019803,850.528161548071,1087.45701803636
GENE432,1039.18832702174,903.746710163005,918.450538696246,871.348701900589
GENE433,780.303511450909,967.607981978877,793.980023933996,1047.65512161534
GENE434,1052.15137841295,955.498166746387,994.727325444158,938.49498250011
GENE435,881.728105113307,726.651024716552,761.312677920634,1042.7568400227
GENE436,825.664871070432,883.262171661247,1017.2256633126,818.178567656854
GENE437,1071.55811481502,844.315706386019,1016.10999767493,1042.45642843382
GENE438,956.165117101154,776.981241666184,763.144779665107,1096.36238664967
GENE439,836.978346553267,927.974518838524,885.864178068258,981.783482676244
GENE440,1165.76983763613,947.943341231434,975.778629475483,1024.31689245368
GENE441,897.551728174395,1035.10716253386,902.918695039923,950.396975558446
GENE442,825.867438060782,796.227188832558,874.384833773368,893.643496127233
GENE443,723.483097480889,1062.82217561445,883.279208657468,937.481555674178
GENE444,868.594598532701,1026.60313040896,1042.92790965393,875.652044811914
GENE445,863.37762840122,1008.52673366897,762.588765211266,664.874204001237
GENE446,909.504730317863,942.489961594919,792.34272278352,883.358141442232
GENE447,856.514877317871,786.572004023783,1005.03906907641,899.250910260838
GENE448,747.971604321635,798.781046168156,998.164471996542,978.055575512641
GENE449,816.375521250369,854.47388740958,965.929485173459,922.819053626137
GENE450,856.122388906632,877.660301454741,895.779866725483,877.016320605884
GENE451,936.892533919149,1008.2927740554,818.272355432882,910.549435494686
GENE452,745.159904070247,748.496375340782,944.715385632037,983.844360387397
GENE453,747.521088094715,908.912822205811,831.237308078917,843.06917491929
GENE454,1047.91951725367,1150.74776050653,1053.95084441546,766.1323049789
GENE455,876.725728792232,904.569430149559,927.610453253968,853.808231676326
GENE456,929.56560356715,836.948132886099,738.294458118565,954.240273413252
GENE457,669.852057685542,997.461443553302,757.272784419447,895.565671366588
GENE458,745.448510027573,1044.31860914249,992.288675853193,661.059455883244
GENE459,938.584689386634,997.46897586174,783.805942387071,767.310892275818
GENE460,884.485841099147,767.281268068614,945.839504803581,768.331269123008
GENE461,1041.41371826401,1338.74703055654,993.69654766266,751.023618737027
GENE462,988.364673547909,1019.69183387426,1002.94664843139,630.147156834249
GENE463,835.41482059451,910.839698193776,941.685560894396,993.467021064974
GENE464,1092.55306527828,859.722384345078,1007.10369717483,882.245195072923
GENE465,728.550682534035,769.05423023851,973.209926780753,967.550978673494
GENE466,979.613767362192,1003.00514924105,953.369192924909,941.34317317705
GENE467,868.652594951602,1054.57162685998,1083.31344429591,917.266473447515
GENE468,1078.07897132722,1016.6235251664,835.010611307855,906.961276945373
GENE469,918.991179790607,1050.4947910815,951.183155607841,826.096308661456
GENE470,936.069994541875,787.707972994571,894.579896796337,834.741808090181
GENE471,932.133133953757,800.917273751647,880.528737801108,832.330972894321
GENE472,897.915543178395,1009.95675837147,1015.72645060641,904.35059712172
GENE473,1105.17507973601,974.98314507255,938.458963590464,1028.74155691787
GENE474,933.103580952963,969.830691260425,779.701775451025,981.384315259185
GENE475,887.154825949261,937.703524465284,1024.74926242514,925.187572251467
GENE476,870.704336335332,916.574932415639,942.792586309609,1014.67628426239
GENE477,962.116420107787,1020.53613485351,774.215549249653,1030.98110684397
GENE478,873.059238061669,1050.74508682362,975.986582851245,1057.05824771621
GENE479,913.098277573372,939.77996583207,959.86965705368,738.1911393313
GENE480,856.990656717842,1110.39866471329,980.10935846925,878.517137998259
GENE481,953.725164518997,910.70303108967,1146.39068080082,937.810187481541
GENE482,873.390282112848,1050.05265390921,889.424473426768,986.187635517408
GENE483,846.772167223609,952.446123100128,892.807429195131,646.162241222958
GENE484,968.800044104636,891.17252065591,820.940119980668,689.066990553598
GENE485,1033.70204751001,860.838905756845,884.199943993686,668.010130858615
GENE486,947.385926648506,816.46483362195,972.603767442555,930.497493399976
GENE487,804.940000335215,903.810187704745,864.345888697281,970.35286094828
GENE488,1029.91987077032,1027.3675821812,878.924290534941,805.486599891389
GENE489,1019.33117438051,948.007198050128,856.649154819211,666.384759440367
GENE490,842.013933402663,933.439757312128,886.824619504162,966.647804512078
GENE491,768.279962309334,943.008058866673,777.991370935789,802.740506603816
GENE492,1038.06157392172,979.330413976381,989.037093829634,1055.08388864324
GENE493,1014.02083908044,962.19644448802,844.774283840765,844.722558602028
GENE494,1059.95929239706,940.06681745884,961.988288257404,808.789081776848
GENE495,1084.08425790448,857.578006486934,992.872501807786,834.793880590801
GENE496,834.201658481437,1059.5277292434,890.674851834849,910.773186633212
GENE497,1021.62083877705,822.486510959703,806.975189618189,980.387415078025
GENE498,865.831186374862,861.872789138331,943.201594866408,1098.51807323121
GENE499,746.707998716252,1016.1602722291,1034.12031504385,779.272394660699
GENE500,907.534152249136,962.07677389537,912.20269980026,867.937280008592
GENE501,980.097454607728,860.595222122138,906.844400986557,874.789627384493
GENE502,816.873824195681,868.55121623732,897.513502607999,943.992109530367
GENE503,781.11852438369,883.285408503086,1099.28639541285,723.617438878567
GENE504,1051.81400393477,1081.7645284718,941.561008999621,980.89289747059
GENE505,967.741673381811,788.517302272639,977.49898073766,916.62961268943
GENE506,1041.20021308006,1140.53021377751,1001.71080933095,971.458036563798
GENE507,611.627589271236,966.207860806889,924.819806192391,773.916929994598
GENE508,816.218944624389,580.970608756831,904.548573356911,922.056233686702
GENE509,1025.54507172819,809.191146466859,709.830768239843,989.024523891549
GENE510,1032.72064076706,1050.56700394778,882.179148372939,988.493324452911
GENE511,834.728354022435,837.465412202135,965.976748116629,769.772746822516
GENE512,942.377587534176,1041.85996321139,832.606785223484,819.785557346009
GENE513,840.375631079187,803.67981769741,929.592020360392,1015.02378838222
GENE514,846.432121755508,895.676977611097,834.240144911597,863.796029647806
GENE515,1040.07963160074,947.604073703735,977.874200101791,865.045546711068
GENE516,1097.95174803476,914.744944324565,828.276040817993,1080.28018144877
GENE517,850.659847024202,727.29625536591,812.873420349094,893.278930186416
GENE518,889.078057696592,946.532815112284,971.983901185097,826.152568130368
GENE519,886.54118442922,871.549724743984,991.423966368581,858.718505335104
GENE520,899.403395237056,883.454226165464,773.567709778889,985.098636433243
GENE521,987.8804776978,911.097769975851,788.851268573295,679.750703458024
GENE522,984.899919657356,1119.0180242196,1015.49278451015,944.569570526288
GENE523,1092.37618566603,937.434776046388,1106.07004737884,990.941811294478
GENE524,1003.4255017239,777.973263415688,1085.25481357118,725.711238172569
GENE525,1012.00905290957,847.658508493269,1041.77565604794,815.129752156528
GENE526,865.216214497188,793.362655833787,1003.49118172011,855.510626572699
GENE527,1131.82524492099,848.254648963808,1037.50713733575,856.093990322577
GENE528,1017.08925670551,810.773594667543,676.501371338768,996.469403043987
GENE529,1008.13266065836,1015.49386288182,757.29325037486,785.119812854811
GENE530,819.715560945165,924.336885073423,875.225219516423,1053.99371375713
GENE531,905.147700162759,904.952976609694,852.73823392702,912.887965975998
GENE532,768.378137538748,965.935966603397,876.256726374122,951.145414531062
GENE533,871.203641580474,996.011816046981,854.070288486047,999.751534326139
GENE534,1066.42527360892,958.498887517767,860.49071925414,745.46863296612
GENE535,1053.46529818223,929.90676801777,786.718681722094,1089.87289979887
GENE536,943.802601144076,1082.31713362816,803.128799984236,907.647231742672
GENE537,1113.64899101049,850.692714775538,764.34946107332,1129.95317883749
GENE538,845.463613337087,915.389368470018,732.651785848119,1136.89386171575
GENE539,964.266605296634,996.329220335417,960.142903231576,1025.63599463858
GENE540,964.98137607575,1057.67310864641,958.75397786096,920.745223723717
GENE541,853.966763124595,908.739726131484,944.649699837895,941.336453682131
GENE542,940.159272674108,1066.17075237496,1054.44345102427,844.740282887182
GENE543,1013.03096952783,888.475053796923,1065.83695863754,893.831431972046
GENE544,1170.86481487613,966.451235700561,1151.27112257379,980.608914781987
GENE545,882.737423734728,912.166205026925,675.230895056627,866.686124452773
GENE546,926.143363464434,718.100055156288,792.277306200667,977.597393641847
GENE547,765.973103138445,787.65006496939,914.628527234627,902.965968452172
GENE548,776.064737059625,952.382807873628,999.369211991179,748.965139089125
GENE549,916.252540121299,816.82969363941,679.18220582043,789.218281383817
GENE550,997.86240020408,1043.19316941875,1114.86784287499,992.21494517679
GENE551,958.191528810772,983.763510846602,806.228018258915,1019.30047898832
GENE552,875.488359931914,904.898588980748,968.270769242645,751.92574772226
GENE553,889.415763445513,838.201662540309,902.263094169751,947.385034194167
GENE554,988.029213361127,1088.38577855651,836.599000064486,1088.64862434467
GENE555,692.358159890606,899.409335710836,911.399824648287,1158.8493683014
GENE556,916.494790399339,845.920255984484,828.628749469111,868.504059937664
GENE557,964.437133093789,995.908674392211,992.388359362218,982.148317144475
GENE558,1029.08146958698,935.753746449578,622.102766106042,733.744912792379
GENE559,953.661736488773,738.171728462008,975.284150770968,763.534329934992
GENE560,927.818506137968,919.298972992838,822.885898189239,823.808062877602
GENE561,1183.82964081818,903.201916311798,837.465085210373,896.574062451305
GENE562,1052.93715321846,885.532269722819,951.345785085528,751.139744865186
GENE563,966.301144066437,826.038628787491,888.593193116823,865.017915088131
GENE564,1000.34010864236,878.638903651025,864.449616614399,958.752172019253
GENE565,909.172612780185,860.348045867464,918.351866954183,832.175843658059
GENE566,857.195778453342,919.192521480656,881.595373371041,841.29858728626
GENE567,995.441289618208,1046.35667129396,961.386440521594,850.972095518503
GENE568,1044.91306729496,843.575201163964,725.0277863737,841.286781095126
GENE569,831.951188578784,836.317796512066,967.129747929374,1047.10803781296
GENE570,870.029994232962,824.541331084121,866.998699805415,942.081082591557
GENE571,1017.54972748515,1029.55458083781,842.373716991417,683.721766620607
GENE572,878.816682476712,833.735863425457,886.280968682193,989.167011744877
GENE573,816.713434609852,883.574275445952,888.122217933415,767.977127097328
GENE574,987.344074606224,808.608874812778,847.024284656702,757.95646584647
GENE575,915.97673743085,830.143610470832,890.838090941708,806.060346829492
GENE576,928.702017107853,862.545953309771,645.691368157556,945.229857343218
GENE577,958.65259451601,773.790358553342,884.772759909552,957.942867209895
GENE578,782.128963038153,771.183424242415,904.637540755689,895.334189153249
GENE579,1000.00820004713,732.301860044531,1051.84508370585,792.795733077412
GENE580,710.446060721525,968.014419001485,970.446954512197,997.60623599079
GENE581,925.680061073698,765.174725516616,999.072829121331,921.221204300342
GENE582,978.263569708032,871.39188863046,959.377851011397,1035.78095156515
GENE583,1001.01482016544,953.281764231526,876.149256408558,917.914609315355
GENE584,1018.98280904975,1092.8787408997,695.175364979077,970.79982734915
GENE585,998.240172371397,881.032170756152,867.524884370222,906.468235410369
GENE586,1061.38824820408,753.332947319591,918.605704165698,772.076031928321
GENE587,798.590600629143,1062.34999345848,965.083182856304,905.955991081576
GENE588,847.753278159065,850.26548785155,935.704726535127,876.510817054656
GENE589,1059.11144407661,884.404821772532,990.595824625047,802.166156177683
GENE590,799.577780740465,759.581695591472,819.054609723669,787.001885696976
GENE591,818.933049314353,767.028658918909,926.607874846053,887.897915459093
GENE592,800.398983290633,954.416278443381,958.411590046484,989.192443264171
GENE593,846.74403710066,1041.49058296268,935.884325483649,926.568079974429
GENE594,975.64145370994,890.206433324568,909.27014622693,846.914232357937
GENE595,862.772417620158,811.239563541887,988.655787338189,917.429302719111
GENE596,860.683541098169,759.787879232683,1024.26609778841,903.435491416607
GENE597,1035.87170553558,926.285239033366,945.539207176008,1050.98448670211
GENE598,1000.06282682723,809.268920328348,696.355440103491,844.300506037829
GENE599,887.008427798376,813.166352761883,731.267695674512,944.417260300971
GENE600,747.901305990838,911.105993950025,932.01518659147,935.849539820345
GENE601,945.711718192504,943.900680942354,752.464793801967,773.934093795235
GENE602,1026.98723953667,840.985795947978,1025.51870278174,692.263735840833
GENE603,1104.54728881492,846.899271086953,913.292290369238,793.02014564594
GENE604,865.18363223752,889.755712942862,916.952618322487,806.453149888478
GENE605,969.984038702055,831.96099952106,1031.23147924369,833.661500007174
GENE606,1019.68020323033,1076.26696516375,862.960715211571,819.980142423684
GENE607,727.456517309619,802.326930838159,958.213585721335,1023.29674579787
GENE608,821.962328986631,780.914016921901,858.55262031777,889.516767042048
GENE609,959.225227599385,793.849896281915,847.706963325096,967.217728249892
GENE610,931.22876780726,998.16796175349,871.333200395861,751.522229799903
GENE611,902.081885511108,1034.04869909496,1077.21664370512,1009.93350323872
GENE612,963.481082317775,966.019364811375,804.016117166286,685.558645764616
GENE613,962.617819063119,880.906429499642,885.055180728307,906.451198714596
GENE614,898.567865050359,1063.82636987171,816.017073131886,1033.80252710503
GENE615,874.180589745124,1012.529137177,830.680108067152,949.606518679014
GENE616,942.703007940093,732.223684594204,833.061292516953,930.528513405049
GENE617,966.684455569886,985.344215149697,744.784186404445,982.75641684176
GENE618,736.981737944203,1015.38190399376,917.80782706387,692.261007325414
GENE619,784.329494562614,940.83280730804,798.768155668073,928.035784350242
GENE620,965.137644179428,927.670725302631,1075.08443023391,792.905852180173
GENE621,757.653101476772,699.783054484563,974.329033675349,904.884779651176
GENE622,1008.56787929137,993.453760175972,768.588322673057,923.225519491302
GENE623,954.949509911081,652.551641639069,809.005892513929,1016.57299095324
GENE624,893.354934875313,1124.11121283355,1004.25166848866,926.755181610472
GENE625,1024.59450683368,981.542294493969,774.772356310003,766.405388912362
GENE626,1005.86933374058,993.610709716373,1020.17039944122,1044.27350394361
GENE627,892.723835403783,975.62697004096,892.541683968816,1031.62029736608
GENE628,1024.29570984541,866.222537835247,815.567517768031,819.353374160141
GENE629,956.536877132368,777.637276778131,961.306351183982,877.987188697561
GENE630,744.110168894764,905.398583624198,999.088269614858,706.631888193779
GENE631,910.721870153986,791.407957712934,914.111425439305,936.225959674647
GENE632,952.997382440963,760.607169521989,1017.77743996793,749.903831156104
GENE633,800.070919172121,852.011925596746,996.437383359224,916.195939764229
GENE634,883.15837173615,1078.57028843298,718.78555681364,672.41368558206
GENE635,905.649067428776,729.889352449359,998.194276297724,821.230139789252
GENE636,975.216743893001,926.969511319864,1063.55922808757,970.40086868276
GENE637,857.067474652163,930.865266441372,1019.08624455697,921.696271384365
GENE638,808.939823569134,993.300600471006,850.431223672211,1009.8491055909
GENE639,828.534156763306,914.880395871394,774.506489258842,894.94401549135
GENE640,959.133474972681,904.69319188709,817.420381434819,901.135646257923
GENE641,814.364564559407,999.455855945828,944.897260351886,879.515814354563
GENE642,707.863693341005,876.121170848468,983.589694035968,955.982279907707
GENE643,1012.84462077454,833.814486726673,783.053678927118,927.560513268667
GENE644,833.006587403744,689.002672311988,953.900383328056,862.153388945933
GENE645,1068.76500921604,809.101493699524,881.575383069334,846.952677549918
GENE646,939.617458152186,938.115968788602,822.665993377215,927.379999668505
GENE647,934.682721540006,782.624560492419,885.061830459854,859.610805949671
GENE648,928.666550086199,946.273509144374,892.809114256572,802.723232769328
GENE649,766.789802121429,767.345059629112,1103.98522034437,832.677787849598
GENE650,993.823547963211,956.643501297465,864.858837602685,856.652871495633
GENE651,1009.10486246707,898.729413654399,957.136217699077,1030.80624901039
GENE652,822.715752808705,827.86898563977,1092.33931571988,952.473717737072
GENE653,1020.20747963496,968.398149817863,994.061709116711,830.120686951692
GENE654,875.751724290171,827.925419086278,940.353672079739,817.739148683526
GENE655,1165.65827054725,703.605571276122,868.203102285378,926.116804705298
GENE656,923.279802574048,811.387718967732,965.888473952229,852.868315768437
GENE657,981.6125047198,902.868738065482,841.907361115112,760.326877586481
GENE658,914.925436635848,728.949280437824,1014.92265245392,960.193384703167
GENE659,883.238436936487,829.642410380129,1003.16423985787,1000.25173582297
GENE660,995.645402040893,872.939492191768,747.16723845016,1021.32120289469
GENE661,1060.08017089831,833.884078580502,803.366661628323,1075.92385806481
GENE662,1000.05431138859,944.569895343834,1041.1733939431,866.396051813699
GENE663,891.710483313061,831.647646611107,956.881714365921,1088.79048140512
GENE664,1108.15014679905,848.738606079448,707.437743395535,1099.06768742419
GENE665,987.020136925514,1019.32750938303,793.197141901616,877.829641082411
GENE666,1003.56137119918,1117.62579459784,1038.83036437518,904.703345591496
GENE667,1018.03881800258,800.264429064198,1031.6835507471,785.51925692384
GENE668,982.967012562947,895.111474225863,1109.43193348903,909.152440761002
GENE669,749.259371847634,947.867765186194,1005.8730823023,861.501081374623
GENE670,1021.80300493613,954.007926860757,905.038247984159,899.912120162296
GENE671,986.691570360389,1171.69464871949,1086.82797208518,960.151087274928
GENE672,708.633293527922,949.489604532169,939.807025237677,813.494730780172
GENE673,899.720179032539,1039.65549821949,852.164010022228,891.617071329483
GENE674,674.373680076398,983.81751339005,865.306900581583,948.263869128363
GENE675,1018.86687448884,881.927230483131,978.932186020735,951.603068775176
GENE676,971.924632384418,978.777625776908,879.090664100386,774.497611150944
GENE677,1084.43621270547,960.478720395437,1078.02482238902,963.206708184415
GENE678,774.957954453366,944.328680668989,1120.46472295226,946.37522669321
GENE679,926.079976426093,854.043700775359,985.520579875717,1006.09763637722
GENE680,894.688642903105,1004.63185306473,797.744321967002,883.253223016408
GENE681,1067.7720839918,1012.54345383106,806.453937841245,997.21208337018
GENE682,887.824016388551,849.556544857586,1021.41389151296,804.470257875352
GENE683,831.83840485462,1019.37206842536,1078.25391187374,956.496741122612
GENE684,956.732687659511,970.360508294831,902.134953254158,862.25484562614
GENE685,782.211666839551,1015.76941340664,861.928097851406,896.77221074082
GENE686,913.066725832331,767.695583050091,846.570889484592,923.466269296407
GENE687,914.116418936475,896.393926785664,1016.94652481256,778.578112425605
GENE688,883.353861943674,1041.21626519185,1022.05385772093,755.706173791712
GENE689,973.083698902702,902.850514874592,1000.43370543753,809.289826532
GENE690,902.100368523889,1055.26052084735,800.240484407537,1048.14238926784
GENE691,791.118753197833,939.703141350078,843.155931922573,984.51213990903
GENE692,1154.1370404768,839.039962926048,905.954603353584,1046.70689566961
GENE693,920.430412960333,1017.47625917109,806.3829444487,956.413815441632
GENE694,883.444663679163,851.536360562642,868.411841339848,821.242721528543
GENE695,803.605181441896,1010.51629261974,838.115303173155,958.987597787011
GENE696,882.590360862572,769.351833226047,1012.22207237655,912.569949488187
GENE697,927.825025707368,852.545860017153,896.310703399258,913.456487738553
GENE698,935.661194964098,930.258830265668,992.148714377365,698.596137173865
GENE699,1072.08243930214,790.530979255644,846.87341445902,809.911625380843
GENE700,806.677663315896,1005.66786268717,858.484430101474,887.223404543447
GENE701,972.221733591042,739.53765617441,837.017806643546,889.729835820594
GENE702,944.132106027514,858.490692521413,937.592349837037,822.763607915884
GENE703,898.006479509319,951.831484476251,975.016836026434,867.542223852054
GENE704,975.528467217241,785.762752282963,925.158515334446,809.686199764729
GENE705,749.328658591538,980.891537408871,913.133496041179,842.103749618432
GENE706,964.332882421159,899.62560868694,913.526577888681,929.075030216935
GENE707,953.862021977334,950.416662324879,860.329234307256,1049.91833118003
GENE708,863.238237346313,816.052110764434,651.545697854749,1053.95681123967
GENE709,937.272948929476,947.487446230498,1088.3087396628,879.169316666827
GENE710,1067.09361353584,734.498291463413,858.932951283317,829.748655162963
GENE711,961.774953590567,1079.42736182163,815.262738026678,835.458658652256
GENE712,876.648672755546,831.687567219566,815.831012644536,940.170988427691
GENE713,853.317128287389,923.23835714584,853.711294741167,915.393858096821
GENE714,1137.73676546933,843.601338957988,736.466752436006,1001.13058451591
GENE715,718.665544307005,808.00047429978,946.339366643193,672.872893539199
GENE716,887.976889618057,879.84134429752,962.824548605718,953.974342422121
GENE717,1083.70845285364,558.795068972133,899.864327652722,978.514455454881
GENE718,1096.54775692229,892.563620011771,952.325647570663,932.709869108225
GENE719,884.622403052965,900.05280793997,898.466758978465,926.051798146706
GENE720,1071.73181636567,1069.60999943019,990.936564682518,864.700429434874
GENE721,934.014035656441,869.982480820917,910.789164343141,1002.32337142894
GENE722,1006.00616936683,840.083066961446,843.01195673016,856.29182381246
GENE723,909.216752526689,905.329453203835,951.598437620218,852.796825410266
GENE724,870.72709365427,1012.96612364377,688.990244367096,824.143772132119
GENE725,950.585429266456,979.510473817914,791.978716463924,906.344195344277
GENE726,792.992951161052,719.482006810599,1067.88191282368,875.312973355095
GENE727,821.898828450742,995.663952978754,762.636410428925,672.835061272049
GENE728,842.063037668172,841.680175382844,886.315320621796,751.887418412044
GENE729,788.794040883731,781.272868047782,971.124459693688,887.934101605636
GENE730,806.145825562223,983.159926666626,794.030852379542,774.480417518835
GENE731,960.88670035932,990.945761276679,819.152745624604,927.794711443695
GENE732,879.378064801552,1046.36883541749,945.679239805843,762.455108651542
GENE733,869.563544425135,736.475782659158,910.976310058137,980.814066292159
GENE734,842.587920727199,768.940946331293,987.89505040344,719.577968510443
GENE735,946.635583092983,911.376669358828,1093.75397026578,993.675079538492
GENE736,985.587925047414,1024.8697362612,1005.23848916167,1018.26549825165
GENE737,1051.31715431909,734.044364931683,780.946128923651,1016.94417851516
GENE738,944.839865391672,908.837275827598,784.529161668735,836.800313044486
GENE739,902.510618776009,728.511051797479,966.822064292453,735.8118185763
GENE740,945.095735227354,780.548051593609,790.282219861251,927.842420941112
GENE741,1008.6995747493,859.438113583453,794.314234453457,833.522993175411
GENE742,572.234356392458,782.238239477514,750.199858943249,873.665974902619
GENE743,747.290584000017,1173.99688057988,910.168478888146,842.144097108312
GENE744,873.655966322856,941.670933326846,934.076713978284,834.043829732112
GENE745,895.252627482027,870.592085996184,912.4300410843,954.88127582235
GENE746,957.899153732025,839.646291611887,720.095380874649,937.776110790311
GENE747,996.927447256509,915.414555516689,762.14600599594,921.633882843243
GENE748,745.400711386486,984.52238812692,701.387469046604,874.27431756461
GENE749,1132.88532955185,941.466429621477,776.88668696082,1008.34169614469
GENE750,984.85434820113,925.153698419112,957.869161571893,1084.56358518853
GENE751,958.080815893397,888.93706279887,982.258882363442,1003.37270305388
GENE752,964.280044753587,832.708441602318,826.671674891228,884.758312431174
GENE753,935.462554866576,843.817114171322,945.740860227677,966.103437839677
GENE754,901.285610190752,877.803197384289,858.919322569818,866.196637555458
GENE755,750.066796818262,788.676647037466,935.298551890133,862.937001675383
GENE756,991.529965092561,925.072731618347,1086.67694200658,1071.89240600655
GENE757,1033.00512727343,889.221171715199,904.584923163481,848.535826454926
GENE758,870.457929700067,944.030941857567,884.627323272131,937.276005339799
GENE759,1018.12588563378,1033.15190746787,908.026381252158,778.72060177097
GENE760,827.641067089681,819.498114435766,927.138501104225,980.124919335103
GENE761,848.930375972663,1132.19080074712,1034.21883952174,982.122525319978
GENE762,905.53654838275,1011.17368866057,976.923984727832,1151.93470442784
GENE763,836.446521960733,888.578461846545,835.137314464915,869.664613330476
GENE764,762.76015475037,788.591137900308,900.15832467139,993.870405072763
GENE765,1099.58368491999,759.783231623098,849.777506470259,847.913540334607
GENE766,925.858694569632,999.339289695601,963.366473951643,966.930214504241
GENE767,955.499601982408,773.096888075751,794.913565117696,1098.48369567053
GENE768,1025.43086710371,1000.73090964054,889.70004580307,830.800723274964
GENE769,805.759082135279,931.603678275125,896.211571293323,855.649650991146
GENE770,1070.42086023126,1015.71886158231,918.644867100441,863.976722871438
GENE771,923.938657332853,954.325322467053,883.782635407443,946.51020907733
GENE772,881.242945699273,1091.77562035507,789.55442415722,992.829261529958
GENE773,993.036434409221,896.12045231799,843.328341629763,881.332428276088
GENE774,837.545728251104,1009.34343601251,936.917298511596,914.391381556978
GENE775,1103.976512797,1054.77184574623,898.75311297339,887.253560044837
GENE776,1083.14317687081,764.314212139332,878.07603644474,601.498598270337
GENE777,1004.27671977761,1039.55201348258,744.763251296861,710.264697344478
GENE778,930.257118329355,992.618797647656,910.059660672757,829.218999034628
GENE779,775.340920434493,768.24838452806,993.538191705845,817.369640759924
GENE780,952.844406636635,754.301036350552,932.640447947567,853.469097571661
GENE781,826.397758408703,1028.63559376642,1044.0887176585,1038.9657541109
GENE782,881.527608487344,941.16109738045,968.026082632531,871.112714164143
GENE783,1030.01146094958,943.395323182111,867.983721199514,856.614093774605
GENE784,989.844416718692,705.289317467634,1048.49089589373,642.028708592822
GENE785,870.726572191009,874.158923774304,862.046183334866,724.23836371362
GENE786,849.852373165894,879.564856826237,778.115619482533,964.003605003951
GENE787,720.783182383774,1034.02355161895,872.141184611774,955.941192546372
GENE788,985.385038324448,858.324233662967,659.420300677863,903.971415620156
GENE789,1059.67112716835,886.258412466284,882.577675285319,1042.55372062914
GENE790,826.50117848697,744.936636478074,1040.87966183489,1019.80273713475
GENE791,943.299066067758,839.055971309218,1068.99489929773,894.6213917031
GENE792,882.425317057516,1056.0249795996,972.044975419029,913.690685260805
GENE793,1032.72379195276,1192.42348467869,933.413220539648,723.572484180661
GENE794,893.076890851391,764.449595795362,934.105311550052,1013.79564608601
GENE795,766.564328363696,905.373404822276,980.723622352011,1044.63471881863
GENE796,945.862197151411,972.350793859892,808.979887245477,1000.19427180251
GENE797,890.3890133668,877.983839444473,801.587310626543,947.06387180699
GENE798,750.038348519775,946.883743472803,925.931711482179,1067.19520938471
GENE799,905.431276837784,770.810057696371,821.883241914302,1038.00054178051
GENE800,1023.48216582375,1018.36417980659,957.815934247544,827.627310497582
GENE801,789.775298785759,844.390705611196,660.705910677766,858.567255135814
GENE802,839.949967035467,835.465167389373,954.15055848146,924.827854252024
GENE803,761.202172559649,884.780795855672,936.156440493116,926.845521668141
GENE804,763.783925046633,972.248160868999,1006.4680748831,659.407710266387
GENE805,888.847503994969,1074.67646098221,1007.80362162225,864.166456901219
GENE806,909.631787819895,997.159503617127,792.394371877812,917.385789134283
GENE807,1124.98920898487,859.414700655619,757.144671334894,823.029776013142
GENE808,904.28391331012,788.188801280333,876.050569904313,960.027745565972
GENE809,725.077247935057,1000.24311172587,973.924225326374,874.357150306543
GENE810,1062.65330806741,934.4077826167,786.357761391965,744.865625104634
GENE811,1046.90424515369,1014.29229318754,879.924533324357,940.2877538175
GENE812,871.69056489106,779.550521317197,786.629463110415,863.935581939734
GENE813,912.559240970959,1014.63503380858,788.839374297781,856.666178266197
GENE814,961.779021615578,764.190694568165,827.874700561757,957.245040394474
GENE815,913.061909836551,815.188288677516,1140.13828238529,1007.74003798447
GENE816,1057.52968453863,834.72104552471,920.798740472738,998.173167747115
GENE817,716.727369312278,935.888231753731,822.103916285063,851.114015534613
GENE818,1081.07492882742,865.47677736709,1063.54045778568,926.946124820893
GENE819,947.957519161726,940.194174175786,866.205235371337,751.347985761446
GENE820,1045.64650218943,923.858642496974,779.144089595076,1015.28012435553
GENE821,900.111056709165,830.386560336856,960.91877377509,982.487348385514
GENE822,834.9873583026,946.591489962506,788.819038550493,959.056346252079
GENE823,958.17267597334,791.611981726776,709.898791470716,891.786057176133
GENE824,853.688923883987,978.463465508709,782.957439488936,843.051824887954
GENE825,800.262572038595,931.690176228891,757.919593386264,887.780928283647
