Genes,C2_a,C2_b,C2_c,C2_d
GENE422,822.347681128078,1212.41769285855,793.650500604992,534.331038571176
GENE423,831.814972418998,629.870639146162,781.583017024011,551.698079904025
GENE424,860.811586270691,700.52164228403,863.447767745224,622.419860233131
GENE425,840.148472817398,605.17231330108,605.088651462743,637.058415357112
GENE426,427.695218903415,655.466571690713,667.781825964872,723.714230153871
GENE427,663.35031250631,629.917145407091,928.545753900836,645.660069886727
GENE428,534.798726596784,648.991711817942,926.397745221429,822.874921096765
GENE429,570.928950958046,746.106948672954,617.71886708527,503.608939556144
GENE430,899.975820114343,956.71810333719,631.422845118577,778.668898395385
GENE431,638.943212809926,503.531567720192,525.619835704675,589.745446792921
GENE432,870.743611596695,325.256422297283,650.941403754858,837.253983352492
GENE433,1007.57730481598,752.018841047302,631.261778443616,672.441615629241
GENE434,999.190359093621,722.595082938545,870.39963122226,717.385185549853
GENE435,650.093123752396,823.777822665376,515.430061607885,856.036704647082
GENE436,442.643024868207,578.39987077723,359.069503101305,784.191266160432
GENE437,591.792070410794,667.938105340155,778.903716503667,595.859651178337
GENE438,496.707208526356,945.977185830989,745.253546562806,661.505957209363
GENE439,629.709077447689,841.091341119639,563.499242896446,654.758931006496
GENE440,862.213345753014,862.762710657499,776.854045647499,800.841552710162
GENE441,803.454871798439,651.201251692285,657.188084099522,752.313991751067
GENE442,648.756291398757,688.267047964068,774.201216862914,606.603584777529
GENE443,640.302497690166,951.958705461405,533.598045079121,646.24782918692
GENE444,622.837391959019,664.018413481819,696.692117610966,657.495912182193
GENE445,701.571227396067,843.865650419317,987.102001320878,661.007241213649
GENE446,811.067366891205,988.475891674577,626.914301805965,880.710458228991
GENE447,769.258542220135,778.576376441205,774.851200051645,946.143167705259
GENE448,970.462754475735,1053.5105809171,615.571103719767,567.380693960532
GENE449,759.308543938885,676.277382888156,883.958305200773,858.569623535195
GENE450,743.123186379977,787.725657331334,918.242880174012,690.283597976943
GENE451,868.406343576567,487.80398037116,664.121622662194,902.132160697127
GENE452,584.286988090441,729.930331177536,762.345343596842,965.35515908034
GENE453,654.919581678754,690.180606181621,821.032944070876,643.486553763463
GENE454,819.857251688718,636.256966759228,832.361235699226,826.934075607997
GENE455,798.454444315249,996.730573556142,735.701739149772,725.461612844571
GENE456,655.440533951448,508.069084665253,597.684870252379,733.882793438592
GENE457,799.537682153451,510.704910182473,592.620436896727,701.753962361804
GENE458,774.399929364018,1086.50466025105,775.12046146325,525.764080475892
GENE459,485.322278531025,899.457037192347,819.137966181739,819.295721578876
GENE460,682.800141884541,949.950696407429,736.569982488543,855.57887120775
GENE461,854.150092154464,662.142783558851,797.689598516876,749.574066530484
GENE462,567.005583184564,542.704314359358,721.533060882349,771.859902736966
GENE463,900.292794415862,737.367769871559,704.232336264825,902.715583612129
GENE464,393.096176172441,918.086315895828,699.232150447583,802.305495191416
GENE465,880.243622924144,512.682879398575,775.021672752955,1037.53821109683
GENE466,850.985579634346,743.458762677847,701.907965571121,244.447821689996
GENE467,762.263417579951,599.064892622919,598.84564729644,628.743731388669
GENE468,803.097255775001,913.515083045398,725.928019499946,373.601164319472
GENE469,531.892625728934,783.902876708105,853.099048164898,722.816108212411
GENE470,432.218770697476,864.185998301612,579.339469878654,910.879516549025
GENE471,603.28923035505,471.225505480222,503.357205025344,521.230719472807
GENE472,613.471848093924,495.80625740452,714.479428967071,621.014105873095
GENE473,705.166426399998,699.199702312938,760.901085075857,732.285514546522
GENE474,688.282575191186,402.488986352935,819.123133803943,668.919538839501
GENE475,776.633469886127,513.019118412172,465.113317671661,616.807093852604
GENE476,677.439506873819,690.031342364913,764.145780664943,872.031717700738
GENE477,594.537073159576,878.955381610619,833.270834299633,574.371047719196
GENE478,666.656547357296,768.745406784265,675.743000388044,597.165374084601
GENE479,564.277457042324,698.273368456757,818.806224402144,797.60038195743
GENE480,708.414556662268,681.126794349688,464.020744451318,682.670333131328
GENE481,600.556798040491,720.125445897651,769.435671702166,920.043602264882
GENE482,459.162080422772,546.799387813963,739.059263245047,523.736565684694
GENE483,571.632863825068,905.040251699658,786.201069978239,680.368639375032
GENE484,651.825474154428,1003.87524741564,881.001353583578,655.48522502674
GENE485,788.565593763406,740.192370513044,1097.64400291029,606.622039607775
GENE486,582.585550730384,344.732855151266,738.567837493702,557.602826403883
GENE487,595.935166389037,1015.304860209,772.197953781093,557.060727324699
GENE488,414.267554186961,427.805278688254,629.550337105008,626.976753024393
GENE489,615.894800785379,785.050594849364,846.00801707847,576.981344772976
GENE490,467.208203332911,844.158912239699,909.27368656609,698.149463418034
GENE491,569.121116363115,555.939595985299,832.607274830945,663.344272348704
GENE492,724.225894115169,647.170348331592,698.493662440258,713.803467882663
GENE493,688.159241735176,637.152265497999,955.182706387616,734.644801496394
GENE494,722.451158407296,598.153232425159,657.122754835864,822.462020691109
GENE495,520.177353550658,983.271410342903,577.521261859643,654.176764041505
GENE496,872.556127294045,470.514296409956,451.228602120419,555.471599054165
GENE497,533.243593073534,672.693101576159,616.749612893851,628.860031153274
GENE498,805.907036040156,848.255279700822,999.148166737319,838.309051932831
GENE499,666.695403867656,769.839954899868,489.212055397544,815.071437432406
GENE500,923.595411217654,882.469473317004,737.933349376471,842.483705599442
GENE501,649.105660524128,704.02174897924,632.080158782029,706.858352803452
GENE502,1071.55426936016,708.777821271004,851.377710126301,804.041537796627
GENE503,598.871160137726,584.495843683935,685.038772523555,1038.95031311699
GENE504,789.887485275993,728.934268420195,390.028742793778,668.052438698205
GENE505,787.516404968714,770.38868912864,864.991076976077,912.766464635684
GENE506,633.019103856562,984.050464095986,878.989824283947,328.227006729282
GENE507,560.871112082065,485.182543712737,722.148507016352,856.715710381909
GENE508,764.42393974461,763.776635506081,1035.79772399586,750.175166855223
GENE509,830.026278975907,581.257508758802,820.156935972768,729.614270762137
GENE510,412.842324216363,951.053498731951,879.769492046695,696.863964017105
GENE511,631.285411533019,732.652396249563,751.045467513689,840.549516247361
GENE512,521.117722686078,818.699293832972,610.809183713256,588.545268599033
GENE513,639.672924143883,925.995388666543,726.950207253132,709.855041826498
GENE514,594.629960568845,716.901639438933,938.970822245848,761.27710436939
GENE515,707.935653758154,553.313182148311,850.656090606694,766.610758417518
GENE516,493.149309044059,797.78881617655,772.59390739335,901.458172352958
GENE517,639.300594502806,740.711363941377,466.757868851367,740.971060414431
GENE518,911.220644829726,592.423659980174,752.881767578297,546.698967456508
GENE519,634.459732711857,643.043699378039,520.874568019729,967.511315733044
GENE520,786.688990230325,963.755032687733,712.076560115285,686.987050456009
GENE521,799.77652125795,397.919278084482,635.486424458499,660.545878194273
GENE522,812.845167466223,450.316285016602,485.056424263846,771.661898258078
GENE523,814.638412396459,705.350094394545,422.385073803256,678.797281269158
GENE524,843.342747387681,850.263459843925,548.286374699536,625.582914714209
GENE525,472.212511405059,940.7417634752,757.904531967891,738.79180628923
GENE526,698.000293877556,688.651317305586,626.864433836962,843.624641570244
GENE527,677.937277677317,662.66951184476,506.413460463409,750.712302092858
GENE528,644.187705343205,754.493380336073,509.808529329448,344.081536475331
GENE529,679.073679806407,841.727224538542,865.896413231063,749.551419613272
GENE530,903.244829320508,765.16653665813,889.672991993609,665.38480844882
GENE531,883.285128096536,716.312907758781,825.258051920707,581.765304219601
GENE532,684.328146592382,589.689257648352,627.928055589238,493.519459904537
GENE533,865.909740192356,741.860682761518,455.937833756435,556.467613286276
GENE534,1111.19813997303,733.417806072697,573.653645213856,818.678242839749
GENE535,977.986687868045,777.678514864515,505.785833121016,688.295250153284
GENE536,693.387962889758,761.984016547431,604.874328440938,596.558109742327
GENE537,862.082788986561,924.770983737777,644.763474871195,569.070768373361
GENE538,739.108033246904,689.624119626929,865.484115216286,867.824560554734
GENE539,689.437518080912,549.975912141869,682.50876133809,595.734705406722
GENE540,825.041525949637,631.939910682153,600.023198889626,137.064097092958
GENE541,797.508588117031,463.748366268831,835.041982887777,879.779690545915
GENE542,770.522243023172,776.297425875299,907.240311211369,740.643492689223
GENE543,700.516715345221,813.389204377851,656.275780352119,878.786268120522
GENE544,698.570397209258,537.060959838713,686.866410656687,944.606393670222
GENE545,635.233094004995,751.570086884014,695.603932096544,823.604830901261
GENE546,564.052920496194,755.562977741569,643.125434505762,658.297859610299
GENE547,655.883984372151,379.917266654293,830.990908071001,465.179388002645
GENE548,534.834891057787,753.141707172531,1057.67444064387,648.650165251857
GENE549,510.706533137452,972.382937017698,822.02377329711,632.822418016022
GENE550,800.868678199071,853.64494736852,919.887008574768,725.05146036727
GENE551,626.903761473316,458.236135042601,992.993443934202,924.962371155965
GENE552,855.135653878577,806.417241390663,527.968373921883,654.650141385334
GENE553,674.417041700191,991.940830773267,633.90965555909,944.702971536504
GENE554,896.525258496344,601.491573312939,779.580883099935,487.122345711699
GENE555,800.311108523475,1050.62478016765,761.369949431789,577.05888391933
GENE556,441.484942567274,746.33592511535,789.054886449211,1009.27990965847
GENE557,817.0456549265,716.667055593894,734.243636381164,609.156944557036
GENE558,842.640496327068,870.814790854171,870.204668215095,510.927107185227
GENE559,624.938485486372,525.774919622275,821.054008549016,982.479378017374
GENE560,683.151817162174,689.499425828588,650.244357926793,187.93361626378
GENE561,933.655488284453,922.146282346048,927.345318254296,563.509145311321
GENE562,527.334286713922,705.603498475368,592.178132590698,687.235503461803
GENE563,883.70431742986,588.514732501098,807.988103061906,1009.2935175339
GENE564,437.859518066061,827.845773234223,415.202713572462,905.031524280478
GENE565,916.722612966053,844.815026171043,592.265491842305,676.278979008235
GENE566,686.651755710343,546.893384032006,661.686613564296,889.25214344809
GENE567,422.177387204185,581.231734901571,608.721565109073,742.650743975511
GENE568,571.929417394442,873.091350102296,830.617232411657,907.936595106855
GENE569,951.412280178677,814.388652898391,550.180010787729,653.863916643345
GENE570,738.78844207194,639.694647370262,946.011145886874,823.119198380353
GENE571,872.328930428747,788.423677342968,665.601787550266,708.794789173711
GENE572,815.990610205694,989.422168104429,858.122036914298,594.696542706065
GENE573,902.038140692255,984.105482879713,494.666565083504,611.164112874038
GENE574,593.2773568915,315.499733089166,700.844513890869,508.218777604845
GENE575,770.634826426608,605.561317768882,596.987526082925,599.0102656773
GENE576,782.676245017048,582.887120837888,774.663327008147,752.746488017784
GENE577,664.519192343464,685.707601444606,677.646238194168,910.09418490065
GENE578,1002.22485370853,696.554699046911,654.159683045401,884.272723244223
GENE579,809.528652174701,1078.12668120431,591.134401536955,868.827325519975
GENE580,697.670078614901,710.686400255672,823.917447501971,762.843151408178
GENE581,563.129092715019,346.159279846728,813.50355856498,550.053882858905
GENE582,663.33127246204,506.514513427402,532.720839751995,763.848453020498
GENE583,555.188296367827,813.466186613692,620.488412779727,643.803035328178
GENE584,636.694301422541,488.681185739292,584.416351987759,1031.29510665842
GENE585,872.466398902718,848.950805501051,510.830701855017,797.472238855285
GENE586,814.233245646007,715.16937727484,674.453273387604,897.98352195526
GENE587,901.441635204255,640.936151563831,668.370751638106,359.46343485256
GENE588,816.469065988938,729.267011645246,597.190879387765,389.789413937621
GENE589,964.416991849089,796.997871266086,891.454415031749,899.867134026329
GENE590,798.942604124679,696.34928212914,659.393577141247,387.138938554687
GENE591,750.898077033971,554.782971591866,664.224765419488,729.601610777599
GENE592,893.036751224477,803.935719584591,626.789779900273,615.864396734926
GENE593,738.586492375731,708.45129140292,795.298714019229,669.359086267688
GENE594,822.372835372513,909.601462565008,724.274745609718,915.727771850495
GENE595,421.599635920637,624.402552888163,1022.04852810065,617.193179569685
GENE596,800.013381595736,983.088624383013,747.953040206936,765.906702955927
GENE597,481.939052824203,504.053235524717,716.782342759596,716.527481593151
GENE598,682.877608333448,537.465180048688,646.076229881614,674.606083238335
GENE599,591.751090504641,607.369566686438,718.228634139185,841.766557433661
GENE600,533.276825491043,669.211910159751,709.731077816059,921.60950917162
GENE601,925.035804829296,867.440873137523,318.816904975191,781.822113467908
GENE602,748.404942382111,679.679332158041,535.298398567444,640.136079762324
GENE603,798.865311089749,690.283904872434,863.829908607384,656.147888710787
GENE604,937.985656140838,503.372575587046,390.353137403086,453.595646165633
GENE605,998.590216418569,719.198777990926,440.941038702623,929.46827913348
GENE606,858.295871821069,628.81498601542,622.53038205887,787.117199112557
GENE607,597.136834986239,864.631393634449,664.679662035287,895.267805131823
GENE608,451.30641174157,572.669043227847,706.577878229607,521.120174981279
GENE609,766.436622981472,715.773799499025,871.018937585794,923.538379901942
GENE610,944.476083582602,1063.48239051493,848.541125888174,1294.70534760278
GENE611,439.38251997449,471.885442348262,882.373543019991,777.120466626378
GENE612,599.30123174956,760.012495759497,583.266965564672,593.916845273518
GENE613,946.23091324753,867.242240813096,361.392711869505,655.801259835236
GENE614,456.313491372672,872.088514608281,486.746206600616,874.883002255136
GENE615,670.212618994664,516.3953136209,746.81515295803,909.517182581358
GENE616,781.030813965864,846.709125853369,574.60523638344,758.426881311178
GENE617,824.933230860048,522.636444228183,620.247358045196,695.459842104768
GENE618,932.322714635747,949.549083519104,697.855614548231,620.90656162759
GENE619,782.33361299385,764.380412339823,821.634109885512,791.25537207628
GENE620,461.298192185761,642.568052591353,654.316678453841,776.400825726997
GENE621,793.93711465752,838.162219247116,653.831147699979,637.177447672773
GENE622,771.205623157607,891.07211815909,914.777743464921,516.661778171116
GENE623,806.152699212598,623.89899220537,496.142994635777,668.120353651466
GENE624,856.141587817265,720.743954263908,631.395666821521,624.525472411504
GENE625,502.317938906609,732.159982421591,536.77655623592,1038.93214303206
GENE626,596.904901355891,546.500427436571,742.749363646181,575.535499894713
GENE627,471.579111013684,581.080585645311,896.367177908685,815.579796081405
GENE628,606.376145269024,707.427444744907,485.396933012974,608.762256155773
GENE629,787.406961530819,594.469374098573,719.754487253814,984.137322670681
GENE630,828.911637279496,565.71146128108,612.829415898635,763.003529726673
GENE631,719.277388165837,804.158234201841,693.566310050135,531.308772390259
GENE632,675.22789297976,571.902442667409,701.067450680151,883.876506923093
GENE633,649.09708856474,692.334310860885,616.642846012822,625.376526243187
GENE634,1051.88714442111,812.120988508697,802.636994166897,548.690003411918
GENE635,635.99050290806,885.338487620458,692.459708372053,824.004041172116
GENE636,870.046905979161,696.55023170683,349.259948741706,682.633673193731
GENE637,920.505478238162,972.953448505165,706.134544249862,589.490027509211
GENE638,554.135338034419,817.647419093924,538.067777010415,778.73209772591
GENE639,739.81553826124,884.823439720749,736.590750905193,741.591465047349
GENE640,874.804289244445,678.938456958209,800.380084632758,713.49565833683
GENE641,568.417635574439,687.057443756843,759.801743096349,757.778442710707
GENE642,696.342962493642,947.932388588323,885.142141040894,809.386981037737
GENE643,488.082681314934,594.051663600686,754.413197915184,483.322678551097
GENE644,804.586210008293,693.539133810543,736.29845282242,632.391989904799
GENE645,565.7879840036,849.037897156208,913.782446782957,601.186772227178
GENE646,815.300167432355,849.779848341133,973.208005065898,647.69590034872
GENE647,718.420539019845,690.401984358641,691.628108825067,576.910034825629
GENE648,507.898779471133,869.728150726682,429.297774934654,807.264972221016
GENE649,838.26038632449,715.011526962067,583.813757672216,800.48818807525
GENE650,615.666108585019,490.291198715665,716.199657601165,857.25683666312
GENE651,720.586058536275,587.101974636827,747.369949925263,800.029002401797
GENE652,544.797825701618,861.983138981122,589.07756271574,593.380503368758
GENE653,738.057975261142,575.538307377617,839.70784656573,617.588555072071
GENE654,762.4786395123,805.415488331835,780.510689069545,610.389046974484
GENE655,446.720260146413,778.366570526018,708.463423768738,433.784926974047
GENE656,668.3490277241,651.942276979155,939.470454360104,583.085169387577
GENE657,1021.75949754632,930.123402826293,534.12599176002,874.910975330316
GENE658,905.128435002709,601.703729200249,658.796633057916,777.317895413472
GENE659,818.9745596141,688.812625252182,1069.9289610507,797.987995067733
GENE660,773.667142024374,632.087813579073,763.185307840915,830.889295242927
GENE661,757.939775147073,590.894096272279,521.619118323944,542.178221768139
GENE662,1051.50585477771,496.233079128367,692.826669270173,583.09426220939
GENE663,827.441837287137,835.948827374723,747.512363049421,391.473463968888
GENE664,798.278470454292,719.312908195313,950.167574936658,802.220212520398
GENE665,851.253784534656,866.31347601418,745.672630273741,860.504059221682
GENE666,656.53565647826,708.580876198632,792.34272715073,507.952050046553
GENE667,717.07482793852,797.306869050944,567.812210261088,664.246750629803
GENE668,669.142545424628,815.170183728238,764.328244943919,681.842013424803
GENE669,666.349094726437,623.545609028318,864.604612980233,616.060512508066
GENE670,936.293505438733,777.214166530874,320.965648102754,798.531755826529
GENE671,436.6559044671,500.644933038733,908.630798936569,833.914724169363
GENE672,600.019553797334,678.718747604695,552.131843665106,334.907545573228
GENE673,433.26537416026,943.888993815379,438.478908653692,544.337967275899
GENE674,625.472395645392,494.368706417553,645.756793100085,960.589908169726
GENE675,743.346009498549,726.369579117894,554.417754381259,890.296895397793
GENE676,837.562840616112,340.584801173935,492.147626512098,796.420393391488
GENE677,593.315696250425,616.376647660614,958.516569759009,510.15609177914
GENE678,679.9393686398,577.728000747068,572.743479321217,635.798695177476
GENE679,670.977192706176,865.136645178064,919.070334557932,641.252243880074
GENE680,607.029962003454,455.432244746562,688.060617019166,916.163538513153
GENE681,708.041093389088,725.071302597605,547.338028962203,483.263261405462
GENE682,823.757637943736,617.654718501989,1028.78391632833,732.614608340783
GENE683,769.531883867982,678.681970576734,714.669811145812,1007.96513847482
GENE684,672.446747074154,511.004208906607,664.612619542685,694.539386112392
GENE685,677.162545764585,810.203788051885,782.322201778096,747.995582271541
GENE686,895.926788999708,390.344112936461,790.940564225692,547.306762890739
GENE687,565.829491907392,554.375701604518,894.676905865152,725.821925526865
GENE688,745.205417935162,694.605750199329,837.686351056636,734.19484778776
GENE689,636.471289819664,460.225440577026,587.042748376038,675.145404004814
GENE690,736.652911245337,674.917465127748,949.766215910493,738.07286163586
GENE691,524.092332898465,571.349955018852,725.375847773103,720.521537024299
GENE692,726.42662737939,614.584881353424,1157.26595398812,869.938225843809
GENE693,586.380237116779,719.983706476935,716.481445789978,615.50834190802
GENE694,929.033651889849,704.958410402927,1088.32008360046,868.13806970153
GENE695,635.720754837712,706.043486272969,633.87748131121,844.84501551955
GENE696,813.080765558443,548.709829835579,762.214792491876,840.851076704313
GENE697,843.704978808428,820.317157149984,604.126401505766,914.035587218382
GENE698,890.517107473236,631.06739381182,645.161260956169,611.304615855022
GENE699,968.396534433651,759.585506949182,853.486074343592,981.081987832971
GENE700,983.639255724155,555.706196751221,867.333961674558,927.701496935275
GENE701,926.240825870816,822.473002737952,586.815861331197,575.685618134462
GENE702,889.161275233756,945.67213092858,697.353818073744,947.284316676243
GENE703,611.385110249795,695.333411415416,547.662757923797,662.29199186143
GENE704,716.83138821932,568.659409957616,514.54895685126,499.243988240319
GENE705,825.172792302794,525.284362174142,824.983295866547,849.728567280511
GENE706,849.757557269764,709.439464209742,666.0922356312,1025.96092521622
GENE707,920.370657487572,821.745862816511,591.431644160614,656.160638975886
GENE708,581.961662079024,652.76059730235,819.736070624584,736.294969620945
GENE709,572.352257459184,649.532255366432,597.597887711067,723.666763196172
GENE710,908.36712066252,539.160468770226,733.405398351148,903.63656381843
GENE711,662.985335946097,1009.8033354063,601.333666672311,528.345195281679
GENE712,957.838321728664,549.343922139597,585.973599980509,573.231180054166
GENE713,467.119309120044,540.098639382786,826.839276889391,510.093480488447
GENE714,507.311650959453,444.938907638657,744.198893761112,601.511143955013
GENE715,716.761597699852,599.86349535481,577.520379232569,871.618691041749
GENE716,440.228075185425,509.955994262339,830.210069923022,667.699348778466
GENE717,479.149031444171,809.927220525936,608.304367907189,724.876869919281
GENE718,645.98188118356,686.550772827334,674.197125621799,756.025993062754
GENE719,831.735914666334,636.959122721809,698.259856418621,710.70645822356
GENE720,863.189726326952,677.843362378024,529.019854171162,561.332850227251
GENE721,826.071195725926,1031.58212742312,756.816618212458,990.654168613527
GENE722,613.768871685185,766.709881318577,858.038383922887,405.133930017891
GENE723,981.355902054891,923.6721327668,680.677689202404,779.221650468106
GENE724,677.211230091483,551.756074904856,793.996842152917,904.849955597618
GENE725,825.231883768065,416.706364759331,564.369239985573,921.281116286861
GENE726,835.845850076314,902.828552495744,779.844825503392,696.727381307386
GENE727,494.909122973028,972.603811856305,775.530443588929,661.392420341423
GENE728,611.744074178645,581.108232674918,714.164947535411,573.512239484789
GENE729,683.115664444652,775.198214381724,790.862497285202,879.625888017708
GENE730,862.070636152999,921.62790664855,563.116405071407,679.242651767587
GENE731,442.273738026898,889.63207508914,391.234837657317,700.205349478138
GENE732,648.725910674717,947.145633100516,790.024705497763,981.175802676001
GENE733,641.056521087793,697.298164085688,775.52542046101,627.133840460748
GENE734,636.087213352392,920.199632459773,516.902421454574,632.107951179188
GENE735,986.243394220873,773.660338565301,843.400278321863,720.747420830177
GENE736,409.389367411891,771.349569681649,679.978127369416,559.680068636403
GENE737,616.546918869938,639.587094127429,678.792669179272,866.996075881365
GENE738,721.800864451183,679.283247528819,649.906630195988,619.105694275021
GENE739,918.131248412989,656.843525780704,878.240078797802,733.997241393048
GENE740,575.582743683314,812.564623507365,618.633550388027,755.385229271347
GENE741,849.635446580757,640.808102451733,625.219507293781,854.619416949563
GENE742,535.234214936494,567.101588218685,869.590295193247,731.377740688549
GENE743,814.855086734772,536.795650468549,982.128859956739,854.746836538389
GENE744,609.459235424164,596.370629059041,639.966559282322,820.02811202317
GENE745,725.48205755008,711.654754602172,828.024385398528,351.74594336355
GENE746,664.556294464448,796.534291586514,757.634497197396,661.724976529262
GENE747,655.370277991328,207.461483983509,913.666982810395,710.27765333787
GENE748,848.574888056686,677.81582795852,800.218467149714,883.017425063515
GENE749,580.54572753925,812.200984481881,675.207458371966,654.12184999409
GENE750,517.365680844787,796.67128913977,834.64898966486,754.593627383828
GENE751,770.705679599878,838.813820256738,762.277250653172,525.631535217233
GENE752,772.637129869062,686.892308732182,791.532684278378,798.831802047671
GENE753,633.752454953022,648.087748879498,757.570163512511,465.340700504659
GENE754,574.001457502303,830.851577211786,615.584700272649,553.828461401529
GENE755,749.979179915791,588.332352764027,798.259355537449,909.448793859356
GENE756,757.406926879623,848.639056907232,666.017445647965,878.692699632508
GENE757,540.846881036078,639.05047724229,663.405926477429,707.492096191578
GENE758,609.396314865304,1155.61620868283,535.562313998713,644.912089411373
GENE759,236.886506872193,694.573769386102,782.439909166793,865.90692375806
GENE760,630.34812966894,823.150268145323,684.126758676763,982.746238115761
GENE761,540.98493975926,795.875951628429,808.717971669287,838.739651039917
GENE762,606.807104829753,999.002187935225,596.642435436302,476.645214143831
GENE763,754.899671826371,346.322305106242,982.03456532483,794.653786193661
GENE764,746.69088287769,582.21420250465,291.287979061275,710.545614973933
GENE765,717.830283898542,583.461110545907,866.332421393211,700.646972745022
GENE766,955.449294803954,576.28332049311,821.371013727835,531.790740952425
GENE767,491.194007739652,673.096307191534,732.102914590208,767.977249359095
GENE768,746.134315127351,703.05552972442,552.580785649448,831.457605370064
GENE769,783.454828852021,543.009091434684,1091.28185195688,855.507543413273
GENE770,755.253576452726,650.40805288775,533.649944436312,723.158829985943
GENE771,887.80704453063,967.919939064938,617.032503091178,642.902722363473
GENE772,745.883168148828,757.22539225653,564.205630277959,946.578667451893
GENE773,707.317079463878,603.599960695553,635.510790485403,697.50730636068
GENE774,648.30354702799,479.064872818371,870.669736118723,712.623114497658
GENE775,466.895327207898,542.686412518177,644.524473878263,616.075757320019
GENE776,811.996442275207,693.444812607885,610.371282288858,618.355763421661
GENE777,737.764430911725,858.683407846574,599.208806723769,725.830401688029
GENE778,608.706136828448,732.5156177581,729.656909448297,867.894218475937
GENE779,875.48487187537,657.987815342098,641.619345799356,777.424026588727
GENE780,711.847295912732,770.071725559183,730.665916985552,683.360495549781
GENE781,726.589761533564,889.029972916001,601.909205345787,880.212153891778
GENE782,539.974813181432,735.584239302664,740.394155238663,764.018017847245
GENE783,681.505092606115,631.912706979133,517.604307724626,684.563593855076
GENE784,636.417370169391,774.256278383485,666.384741254364,752.259437234631
GENE785,943.789263515234,681.892129587279,954.19564753335,747.921841932337
GENE786,660.24020421362,788.81838197404,669.778237957729,782.292629009554
GENE787,673.929185162609,799.530174475213,565.298556133516,581.201751982383
GENE788,609.030427913552,763.132903224654,820.165438121309,665.347385504562
GENE789,380.435620940085,882.646109649421,718.440173160882,644.122827886751
GENE790,755.498862103468,1001.4010787783,796.619613240134,480.303180072814
GENE791,674.402513652693,887.684787272751,837.636900977512,939.665179212133
GENE792,636.522028386928,890.630008843475,427.240399187677,499.166385413254
GENE793,793.832427130665,431.965367123858,1029.51447100523,684.121346515058
GENE794,817.608130704064,988.009456008391,548.025087498513,689.507651260865
GENE795,687.053085461692,616.035058993954,713.000859835792,720.412469416267
GENE796,744.457074649325,707.995446043585,897.413872405882,748.655642939261
GENE797,540.385090667764,695.79024881848,699.347678051912,766.700494258475
GENE798,703.848553694605,836.380646795371,842.948284951841,945.294583916269
GENE799,562.325595270749,938.587530722974,843.260891764565,718.338656831926
GENE800,567.943706584746,515.873869956961,940.00911910005,998.087784534645
GENE801,699.267268299228,857.264193124829,652.226950737225,794.746310015505
GENE802,476.105686387513,623.628523768423,922.032772582308,799.919623618094
GENE803,518.076914438388,977.051079868914,599.916109942779,831.908969541633
GENE804,718.907595075894,678.788545070788,716.388803713059,746.653150940653
GENE805,692.650122890833,499.470983106586,386.837392403786,873.120348097219
GENE806,972.853114574131,670.835703272437,813.165058155502,816.802042936854
GENE807,575.514914764664,672.828586424126,1174.47071524235,861.415404851759
GENE808,679.088849087365,828.721608774212,855.73421031124,860.410571987041
GENE809,414.369334110368,611.453105477805,791.773202347177,489.933597265849
GENE810,552.479851779772,826.527496951976,538.03033188513,846.378313010318
GENE811,1078.44835315303,871.152953759903,811.240849482879,815.788966021163
GENE812,717.045223685205,589.441967010515,464.035984060951,712.240727498459
GENE813,756.773345957588,678.292719601527,881.836846362639,725.656993560085
GENE814,688.138145737155,883.812087667893,844.950294718444,892.087132231225
GENE815,504.824098549439,776.95742191567,726.578184030701,910.157215569713
GENE816,760.083560733134,717.575854475503,548.430929777275,946.018972336253
GENE817,677.443040479945,975.852592101964,591.095993954899,524.796272639633
GENE818,348.412728517934,626.942650715454,1019.02347134737,463.609737441898
GENE819,832.656709823209,834.49757338691,810.270917119596,614.073195751663
GENE820,652.225194439665,721.919376662056,699.357179786523,951.814752561627
GENE821,825.235814022072,386.360658605656,656.543348416097,710.082138139227
GENE822,825.271657157095,863.856698904982,658.594727505891,921.828252040111
GENE823,915.680074017916,798.433675509095,486.33173341204,754.192276739407
GENE824,574.534703815762,834.196962788257,722.290257309871,486.114499593334
GENE825,818.246359127557,918.219116618417,758.240889068096,930.059043152833
GENE826,540.918187675482,483.393931386533,752.313645864638,880.058513909334
GENE827,862.690813734648,1023.17647033613,628.670094255962,616.099155872972
GENE828,733.203842707544,479.00946000563,706.773696811664,717.765017048648
GENE829,612.314313321827,772.982686905302,698.727953091277,619.160303035547
GENE830,1183.98967210529,686.886755082796,655.595176458314,650.833374276574
GENE831,726.012621684352,765.909047610157,807.633224312291,638.522613282276
GENE832,897.341350478551,724.741421286301,604.172897360948,691.967082297361
GENE833,766.454163674276,734.398882833445,572.401594049525,816.175567686742
GENE834,434.03169897762,492.08170603704,639.57308624599,936.914342505841
GENE835,598.997321783841,1047.64975271203,840.472678458092,826.623802242479
GENE836,781.199210147323,890.992314006104,849.803633005463,339.619563352891
GENE837,901.568188056727,789.119228107357,382.186750689827,831.624730435573
GENE838,919.589155690893,726.451494418116,645.018573585886,873.510312506211
GENE839,686.723044120212,821.117008340701,566.958819200659,735.973580101906
GENE840,870.876597593046,544.339937431446,504.392457158648,746.509341757457
GENE841,777.436662690847,662.125997543985,801.28988206745,844.879004652949
GENE842,681.263482324987,687.017989277609,621.659166832836,569.486578244223
GENE843,593.18437888066,589.749176319802,815.737651161089,921.986169602297
